msoa_id,ring_id,order,x,y,Eligible,Borough
E02001134,E02001134_0,91,391295.4060000004,415029.6899999995,0,Rochdale
E02001134,E02001134_0,92,391330.7829999998,415025.30900000036,0,Rochdale
E02001134,E02001134_0,93,391367.5,414966.40300000086,0,Rochdale
E02001134,E02001134_0,94,391356.5939999996,414851.0,0,Rochdale
E02001134,E02001134_0,95,391419.4060000004,414711.5940000005,0,Rochdale
E02001134,E02001134_0,96,391358.74700000044,414603.26999999955,0,Rochdale
E02001134,E02001134_0,97,391436.8130000001,414615.18700000085,0,Rochdale
E02001134,E02001134_0,98,391523.1540000001,414437.63299999945,0,Rochdale
E02001134,E02001134_0,99,391654.1880000001,414177.31200000085,0,Rochdale
E02001134,E02001134_0,100,391535.5920000002,414147.8220000006,0,Rochdale
E02001134,E02001134_0,101,391599.0939999996,414115.68700000085,0,Rochdale
E02001134,E02001134_0,102,391746.6919999998,414123.19299999997,0,Rochdale
E02001134,E02001134_0,103,391783.0959999999,414169.40399999917,0,Rochdale
E02001134,E02001134_0,104,392365.28699999955,414906.4979999997,0,Rochdale
E02001134,E02001134_0,105,392443.6880000001,414854.4059999995,0,Rochdale
E02001134,E02001134_0,106,392484.1869999999,414866.9979999997,0,Rochdale
E02001134,E02001134_0,107,392413.50100000016,414685.09500000067,0,Rochdale
E02001134,E02001134_0,108,392435.2810000004,414659.5940000005,0,Rochdale
E02001134,E02001134_0,109,392673.01800000016,414712.0700000003,0,Rochdale
E02001134,E02001134_0,110,392871.2000000002,414674.3269999996,0,Rochdale
E02001134,E02001134_0,111,392945.81400000025,414654.1559999995,0,Rochdale
E02001134,E02001134_0,112,392967.3130000001,414707.5250000004,0,Rochdale
E02001134,E02001134_0,113,393184.78500000015,414529.2184999995,0,Rochdale
E02001134,E02001134_0,114,393212.68900000025,414554.0920000002,0,Rochdale
E02001134,E02001134_0,115,393276.4060000004,414521.5,0,Rochdale
E02001134,E02001134_0,116,393340.4060000004,414574.18799999915,0,Rochdale
E02001134,E02001134_0,117,393430.3130000001,414573.31200000085,0,Rochdale
E02001134,E02001134_0,118,393476.08380000014,414476.2912000008,0,Rochdale
E02001134,E02001134_0,119,393640.90199999977,414456.5,0,Rochdale
E02001134,E02001134_0,120,393696.5939999996,414282.4059999995,0,Rochdale
E02001134,E02001134_0,121,393618.8099999996,414205.2129999995,0,Rochdale
E02001134,E02001134_0,122,393591.6869999999,414076.18700000085,0,Rochdale
E02001134,E02001134_0,123,393771.5920000002,414028.8080000002,0,Rochdale
E02001134,E02001134_0,124,393744.9060000004,413979.0940000005,0,Rochdale
E02001134,E02001134_0,125,393788.4060000004,413886.5,0,Rochdale
E02001134,E02001134_0,126,393880.6880000001,413898.0940000005,0,Rochdale
E02001134,E02001134_0,127,393930.5585000003,413870.6135000009,0,Rochdale
E02001134,E02001134_0,128,393980.8099999996,413948.4949999992,0,Rochdale
E02001134,E02001134_0,129,394039.47169999965,413882.6242999993,0,Rochdale
E02001134,E02001134_0,130,394050.09300000034,413944.68400000036,0,Rochdale
E02001134,E02001134_0,131,394088.59499999974,413932.80599999987,0,Rochdale
E02001134,E02001134_0,132,394124.49899999984,413644.7190000005,0,Rochdale
E02001134,E02001134_0,133,394085.6880000001,413615.0,0,Rochdale
E02001134,E02001134_0,134,394179.0,413520.5940000005,0,Rochdale
E02001134,E02001134_0,135,394391.5,413543.7190000005,0,Rochdale
E02001134,E02001134_0,136,394725.0939999996,413890.58999999985,0,Rochdale
E02001134,E02001134_0,137,395000.0,414122.68700000085,0,Rochdale
E02001134,E02001134_0,138,395226.8130000001,414214.5940000005,0,Rochdale
E02001134,E02001134_0,139,395412.0,414237.0,0,Rochdale
E02001134,E02001134_0,140,396172.59700000007,414213.0,0,Rochdale
E02001134,E02001134_0,141,396732.5,414255.31200000085,0,Rochdale
E02001134,E02001134_0,142,397056.5,414364.9059999995,0,Rochdale
E02001134,E02001134_0,143,397425.9060000004,414612.81200000085,0,Rochdale
E02001134,E02001134_0,144,397606.7810000004,414698.5,0,Rochdale
E02001134,E02001134_0,145,398054.8099999996,414744.4059999995,0,Rochdale
E02001134,E02001134_0,146,398062.24899999984,414758.6219999995,0,Rochdale
E02001134,E02001134_0,147,398130.3130000001,414922.0,0,Rochdale
E02001134,E02001134_0,148,398177.9060000004,415298.9059999995,0,Rochdale
E02001134,E02001134_0,149,398114.0,415515.31200000085,0,Rochdale
E02001134,E02001134_0,150,397655.9060000004,415741.2190000005,0,Rochdale
E02001134,E02001134_0,151,397377.31400000025,416035.9059999995,0,Rochdale
E02001134,E02001134_0,152,397348.5,416218.59600000083,0,Rochdale
E02001134,E02001134_0,153,397348.9060000004,416544.7190000005,0,Rochdale
E02001134,E02001134_0,154,397406.6880000001,416873.9059999995,0,Rochdale
E02001134,E02001134_0,155,397474.59300000034,416941.1899999995,0,Rochdale
E02001134,E02001134_0,156,397418.7039999999,417156.50400000066,0,Rochdale
E02001134,E02001134_0,157,397483.90199999977,417172.3110000007,0,Rochdale
E02001134,E02001134_0,158,397479.4060000004,417269.90499999933,0,Rochdale
E02001134,E02001134_0,159,397679.4060000004,417645.4059999995,0,Rochdale
E02001134,E02001134_0,160,397738.5,417901.7809999995,0,Rochdale
E02001135,E02001135_0,0,391659.00100000016,416304.0,1,Rochdale
E02001135,E02001135_0,1,391646.2346000001,416346.35080000013,1,Rochdale
E02001135,E02001135_0,2,391503.7790000001,416281.1429999992,1,Rochdale
E02001135,E02001135_0,3,391497.0,416195.0,1,Rochdale
E02001135,E02001135_0,4,391450.3590000002,416137.93099999987,1,Rochdale
E02001135,E02001135_0,5,391432.0,416108.0,1,Rochdale
E02001135,E02001135_0,6,391466.0,416104.0,1,Rochdale
E02001135,E02001135_0,7,391506.0,415995.0,1,Rochdale
E02001135,E02001135_0,8,391450.1469999999,415831.11700000055,1,Rochdale
E02001135,E02001135_0,9,391520.99700000044,415787.9930000007,1,Rochdale
E02001135,E02001135_0,10,391484.2419999996,415724.0820000004,1,Rochdale
E02001135,E02001135_0,11,391557.5750000002,415632.72100000083,1,Rochdale
E02001135,E02001135_0,12,391547.24899999984,415574.1445000004,1,Rochdale
E02001135,E02001135_0,13,391584.98000000045,415488.63800000027,1,Rochdale
E02001135,E02001135_0,14,391553.97200000007,415474.0855999999,1,Rochdale
E02001135,E02001135_0,15,391441.39300000016,415604.08100000024,1,Rochdale
E02001135,E02001135_0,16,391395.20600000024,415553.30399999954,1,Rochdale
E02001135,E02001135_0,17,391411.6459999997,415482.24899999984,1,Rochdale
E02001135,E02001135_0,18,391355.7690000003,415455.2349999994,1,Rochdale
E02001135,E02001135_0,19,391326.51300000027,415529.8699999992,1,Rochdale
E02001135,E02001135_0,20,391338.9299999997,415598.01600000076,1,Rochdale
E02001135,E02001135_0,21,391312.20999999996,415613.1649999991,1,Rochdale
E02001135,E02001135_0,22,391271.63599999994,415633.4550000001,1,Rochdale
E02001135,E02001135_0,23,391231.0,415560.0,1,Rochdale
E02001135,E02001135_0,24,391174.33800000045,415620.6679999996,1,Rochdale
E02001135,E02001135_0,25,391109.4179999996,415624.5020000003,1,Rochdale
E02001135,E02001135_0,26,391007.55200000014,415681.08300000057,1,Rochdale
E02001135,E02001135_0,27,390612.7684000004,415920.69329999946,1,Rochdale
E02001135,E02001135_0,28,390545.20440000016,415911.5304000005,1,Rochdale
E02001135,E02001135_0,29,390489.8130000001,415850.0,1,Rochdale
E02001135,E02001135_0,30,390561.6560000004,415724.3650000002,1,Rochdale
E02001135,E02001135_0,31,390670.6880000001,415551.5,1,Rochdale
E02001135,E02001135_0,32,390645.2189999996,415418.18700000085,1,Rochdale
E02001135,E02001135_0,33,390703.8130000001,415400.0940000005,1,Rochdale
E02001135,E02001135_0,34,390728.2249999996,415190.4600000009,1,Rochdale
E02001135,E02001135_0,35,390726.84580000024,415076.7254000008,1,Rochdale
E02001135,E02001135_0,36,390728.5360000003,414946.9489999991,1,Rochdale
E02001135,E02001135_0,37,390712.97580000013,414853.29759999923,1,Rochdale
E02001135,E02001135_0,38,390627.0,414830.68700000085,1,Rochdale
E02001135,E02001135_0,39,390551.8295,414765.33300000057,1,Rochdale
E02001135,E02001135_0,40,390545.69099999964,414722.4639999997,1,Rochdale
E02001135,E02001135_0,41,390623.53500000015,414648.09699999914,1,Rochdale
E02001135,E02001135_0,42,390642.0,414633.0,1,Rochdale
E02001135,E02001135_0,43,390667.1229999997,414693.6199999992,1,Rochdale
E02001135,E02001135_0,44,390705.5884999996,414670.5529999994,1,Rochdale
E02001135,E02001135_0,45,390789.0,414737.0,1,Rochdale
E02001135,E02001135_0,46,390824.99899999984,414716.0,1,Rochdale
E02001135,E02001135_0,47,390957.0,414492.0,1,Rochdale
E02001135,E02001135_0,48,391005.65199999977,414426.9780000001,1,Rochdale
E02001135,E02001135_0,49,391102.0,414276.0,1,Rochdale
E02001135,E02001135_0,50,391141.0,414280.00100000016,1,Rochdale
E02001135,E02001135_0,51,391199.7039999999,414164.00799999945,1,Rochdale
E02001135,E02001135_0,52,391240.8150000004,414077.83100000024,1,Rochdale
E02001135,E02001135_0,53,391202.33499999996,414050.1665000003,1,Rochdale
E02001135,E02001135_0,54,391157.90500000026,414062.94099999964,1,Rochdale
E02001135,E02001135_0,55,391127.3437999999,413998.6612,1,Rochdale
E02001135,E02001135_0,56,391133.0,413949.0,1,Rochdale
E02001135,E02001135_0,57,391251.0,413869.0,1,Rochdale
E02001135,E02001135_0,58,391250.45799999963,413914.4230000004,1,Rochdale
E02001135,E02001135_0,59,391332.66899999976,413893.25799999945,1,Rochdale
E02001135,E02001135_0,60,391357.0,413817.0,1,Rochdale
E02001135,E02001135_0,61,391455.426,413725.1950000003,1,Rochdale
E02001135,E02001135_0,62,391519.22300000023,413811.23699999973,1,Rochdale
E02001135,E02001135_0,63,391702.7379999999,414063.3100000005,1,Rochdale
E02001135,E02001135_0,64,391746.6919999998,414123.19299999997,1,Rochdale
E02001135,E02001135_0,65,391599.0939999996,414115.68700000085,1,Rochdale
E02001135,E02001135_0,66,391535.5920000002,414147.8220000006,1,Rochdale
E02001135,E02001135_0,67,391654.1880000001,414177.31200000085,1,Rochdale
E02001135,E02001135_0,68,391523.1540000001,414437.63299999945,1,Rochdale
E02001135,E02001135_0,69,391436.8130000001,414615.18700000085,1,Rochdale
E02001135,E02001135_0,70,391358.74700000044,414603.26999999955,1,Rochdale
E02001135,E02001135_0,71,391419.4060000004,414711.5940000005,1,Rochdale
E02001135,E02001135_0,72,391356.5939999996,414851.0,1,Rochdale
E02001135,E02001135_0,73,391367.5,414966.40300000086,1,Rochdale
E02001135,E02001135_0,74,391330.7829999998,415025.30900000036,1,Rochdale
E02001135,E02001135_0,75,391295.4060000004,415029.6899999995,1,Rochdale
E02001135,E02001135_0,76,391315.4950000001,415086.19099999964,1,Rochdale
E02001135,E02001135_0,77,391277.04000000004,415151.50400000066,1,Rochdale
E02001135,E02001135_0,78,391268.5669999998,415253.06599999964,1,Rochdale
E02001135,E02001135_0,79,391328.0,415290.0,1,Rochdale
E02001135,E02001135_0,80,391342.03500000015,415217.5,1,Rochdale
E02001135,E02001135_0,81,391378.3909999998,415192.63900000043,1,Rochdale
E02001135,E02001135_0,82,391396.77300000004,415226.2329999991,1,Rochdale
E02001135,E02001135_0,83,391359.2570000002,415266.71499999985,1,Rochdale
E02001135,E02001135_0,84,391414.6330000004,415301.6850000005,1,Rochdale
E02001135,E02001135_0,85,391434.35500000045,415269.1799999997,1,Rochdale
E02001135,E02001135_0,86,391444.98599999957,415317.3579999991,1,Rochdale
E02001135,E02001135_0,87,391479.7790000001,415270.16000000015,1,Rochdale
E02001135,E02001135_0,88,391511.3700000001,415347.6180000007,1,Rochdale
E02001135,E02001135_0,89,391619.41060000006,415380.2486000005,1,Rochdale
E02001135,E02001135_0,90,391642.6169999996,415446.98000000045,1,Rochdale
E02001135,E02001135_0,91,391689.29399999976,415438.0639999993,1,Rochdale
E02001135,E02001135_0,92,391711.2814999996,415397.0535000004,1,Rochdale
E02001135,E02001135_0,93,391743.9809999997,415444.7151999995,1,Rochdale
E02001135,E02001135_0,94,391732.89499999955,415498.5089999996,1,Rochdale
E02001135,E02001135_0,95,391751.7829999998,415507.23900000006,1,Rochdale
E02001135,E02001135_0,96,391970.0,415626.0,1,Rochdale
E02001135,E02001135_0,97,391994.05399999954,415636.9279999994,1,Rochdale
E02001135,E02001135_0,98,392001.60500000045,415681.12099999934,1,Rochdale
E02001135,E02001135_0,99,392133.75299999956,415762.01099999994,1,Rochdale
E02001135,E02001135_0,100,392089.3191999998,415859.9620999992,1,Rochdale
E02001135,E02001135_0,101,392167.0,415918.0,1,Rochdale
E02001135,E02001135_0,102,392145.1200000001,415970.76999999955,1,Rochdale
E02001135,E02001135_0,103,392117.0,416038.0,1,Rochdale
E02001135,E02001135_0,104,392114.9447999997,416151.0133999996,1,Rochdale
E02001135,E02001135_0,105,391837.0,416190.0,1,Rochdale
E02001135,E02001135_0,106,391876.00100000016,416263.0,1,Rochdale
E02001135,E02001135_0,107,391859.0,416302.0,1,Rochdale
E02001135,E02001135_0,108,391661.40020000003,416303.9759999998,1,Rochdale
E02001135,E02001135_0,109,391680.04839999974,416229.9796999991,1,Rochdale
E02001135,E02001135_0,110,391659.00100000016,416304.0,1,Rochdale
E02001136,E02001136_0,0,389760.71800000034,416125.88299999945,0,Rochdale
E02001136,E02001136_0,1,389711.0,416164.4059999995,0,Rochdale
E02001136,E02001136_0,2,389635.5,416079.5940000005,0,Rochdale
E02001136,E02001136_0,3,389551.4060000004,416056.5940000005,0,Rochdale
E02001136,E02001136_0,4,389371.199,416074.44400000013,0,Rochdale
E02001136,E02001136_0,5,389342.0070000002,416083.28199999966,0,Rochdale
E02001136,E02001136_0,6,388594.8130000001,415922.5309999995,0,Rochdale
E02001136,E02001136_0,7,388586.69799999986,415879.1219999995,0,Rochdale
E02001136,E02001136_0,8,388540.24399999995,415822.9419999998,0,Rochdale
E02001136,E02001136_0,9,388545.57100000046,415768.7129999995,0,Rochdale
E02001136,E02001136_0,10,388473.3729999997,415716.9780000001,0,Rochdale
E02001136,E02001136_0,11,388608.2810000004,415690.4059999995,0,Rochdale
E02001136,E02001136_0,12,388639.0039999997,415631.18799999915,0,Rochdale
E02001136,E02001136_0,13,388675.0,415604.0,0,Rochdale
E02001136,E02001136_0,14,388708.6150000002,415608.4014999997,0,Rochdale
E02001136,E02001136_0,15,388842.12799999956,415453.61400000006,0,Rochdale
E02001136,E02001136_0,16,388856.8669999996,415474.37900000066,0,Rochdale
E02001136,E02001136_0,17,388904.2170000002,415392.27300000004,0,Rochdale
E02001136,E02001136_0,18,388829.5,415365.6309999991,0,Rochdale
E02001136,E02001136_0,19,388793.8360000001,415359.65300000086,0,Rochdale
E02001136,E02001136_0,20,388680.7450000001,415335.0549999997,0,Rochdale
E02001136,E02001136_0,21,388602.79399999976,415422.4790000003,0,Rochdale
E02001136,E02001136_0,22,388538.2249999996,415383.81799999997,0,Rochdale
E02001136,E02001136_0,23,388514.31799999997,415317.97000000067,0,Rochdale
E02001136,E02001136_0,24,388494.0,415347.0,0,Rochdale
E02001136,E02001136_0,25,388461.67200000025,415332.8579999991,0,Rochdale
E02001136,E02001136_0,26,388437.7999999998,415395.2650000006,0,Rochdale
E02001136,E02001136_0,27,388457.45799999963,415419.7249999996,0,Rochdale
E02001136,E02001136_0,28,388425.8339999998,415430.1500000004,0,Rochdale
E02001136,E02001136_0,29,388293.108,415425.3200000003,0,Rochdale
E02001136,E02001136_0,30,388276.9648000002,415386.69400000013,0,Rochdale
E02001136,E02001136_0,31,388297.2690000003,415324.2740000002,0,Rochdale
E02001136,E02001136_0,32,388265.0,415346.0,0,Rochdale
E02001136,E02001136_0,33,388211.3990000002,415320.8579999991,0,Rochdale
E02001136,E02001136_0,34,388271.301,415249.7170000002,0,Rochdale
E02001136,E02001136_0,35,388241.7580000004,415216.21199999936,0,Rochdale
E02001136,E02001136_0,36,388280.94799999986,415117.2809999995,0,Rochdale
E02001136,E02001136_0,37,388214.6639999999,415091.2589999996,0,Rochdale
E02001136,E02001136_0,38,388161.0,415141.0,0,Rochdale
E02001136,E02001136_0,39,388236.1469999999,414996.9949999992,0,Rochdale
E02001136,E02001136_0,40,388268.0,414795.0,0,Rochdale
E02001136,E02001136_0,41,388253.86099999957,414687.7949999999,0,Rochdale
E02001136,E02001136_0,42,388207.0,414487.0,0,Rochdale
E02001136,E02001136_0,43,388238.66000000015,414423.51999999955,0,Rochdale
E02001136,E02001136_0,44,388298.3650000002,414400.83300000057,0,Rochdale
E02001136,E02001136_0,45,388479.6560000004,414369.5329999998,0,Rochdale
E02001136,E02001136_0,46,388576.0939999996,414347.31200000085,0,Rochdale
E02001136,E02001136_0,47,388604.92399999965,414407.84899999946,0,Rochdale
E02001136,E02001136_0,48,388693.9060000004,414380.81200000085,0,Rochdale
E02001136,E02001136_0,49,388692.5115,414322.80000000075,0,Rochdale
E02001136,E02001136_0,50,388649.00299999956,414315.68799999915,0,Rochdale
E02001136,E02001136_0,51,388650.06099999975,414313.48699999973,0,Rochdale
E02001136,E02001136_0,52,388691.9060000004,414266.99899999984,0,Rochdale
E02001136,E02001136_0,53,388809.3130000001,414272.09300000034,0,Rochdale
E02001136,E02001136_0,54,388937.1500000004,414431.39800000004,0,Rochdale
E02001136,E02001136_0,55,388955.6880000001,414357.68700000085,0,Rochdale
E02001136,E02001136_0,56,389143.034,414386.3560000006,0,Rochdale
E02001136,E02001136_0,57,389298.2625000002,414429.5775000006,0,Rochdale
E02001136,E02001136_0,58,389389.8030000003,414198.44299999997,0,Rochdale
E02001136,E02001136_0,59,389432.1869999999,414221.09500000067,0,Rochdale
E02001136,E02001136_0,60,389396.3130000001,414315.0,0,Rochdale
E02001136,E02001136_0,61,389522.2790000001,414370.36199999973,0,Rochdale
E02001136,E02001136_0,62,389559.5752999997,414387.2017000001,0,Rochdale
E02001136,E02001136_0,63,389724.10500000045,414461.17899999954,0,Rochdale
E02001136,E02001136_0,64,389763.5,414425.4020000007,0,Rochdale
E02001136,E02001136_0,65,389815.1880000001,414502.5,0,Rochdale
E02001136,E02001136_0,66,389947.30900000036,414559.6300000008,0,Rochdale
E02001136,E02001136_0,67,390239.1150000002,414692.2249999996,0,Rochdale
E02001136,E02001136_0,68,390412.0939999996,414753.31200000085,0,Rochdale
E02001136,E02001136_0,69,390525.89800000004,414725.73699999973,0,Rochdale
E02001136,E02001136_0,70,390545.69099999964,414722.4639999997,0,Rochdale
E02001136,E02001136_0,71,390551.8295,414765.33300000057,0,Rochdale
E02001136,E02001136_0,72,390627.0,414830.68700000085,0,Rochdale
E02001136,E02001136_0,73,390712.97580000013,414853.29759999923,0,Rochdale
E02001136,E02001136_0,74,390728.5360000003,414946.9489999991,0,Rochdale
E02001136,E02001136_0,75,390726.84580000024,415076.7254000008,0,Rochdale
E02001136,E02001136_0,76,390728.2249999996,415190.4600000009,0,Rochdale
E02001136,E02001136_0,77,390703.8130000001,415400.0940000005,0,Rochdale
E02001136,E02001136_0,78,390645.2189999996,415418.18700000085,0,Rochdale
E02001136,E02001136_0,79,390670.6880000001,415551.5,0,Rochdale
E02001136,E02001136_0,80,390561.6560000004,415724.3650000002,0,Rochdale
E02001136,E02001136_0,81,390489.8130000001,415850.0,0,Rochdale
E02001136,E02001136_0,82,390545.20440000016,415911.5304000005,0,Rochdale
E02001136,E02001136_0,83,390538.3130000001,416043.4059999995,0,Rochdale
E02001136,E02001136_0,84,390457.5939999996,416157.00100000016,0,Rochdale
E02001136,E02001136_0,85,390206.4809999997,416081.4199999999,0,Rochdale
E02001136,E02001136_0,86,390022.1880000001,416146.0940000005,0,Rochdale
E02001136,E02001136_0,87,389896.49899999984,416102.68700000085,0,Rochdale
E02001136,E02001136_0,88,389760.71800000034,416125.88299999945,0,Rochdale
E02001137,E02001137_0,0,386425.0939999996,417857.5940000005,0,Rochdale
E02001137,E02001137_0,1,386358.4060000004,418127.9059999995,0,Rochdale
E02001137,E02001137_0,2,386407.49899999984,418267.80700000003,0,Rochdale
E02001137,E02001137_0,3,385901.5,418766.9059999995,0,Rochdale
E02001137,E02001137_0,4,385854.1880000001,418865.81200000085,0,Rochdale
E02001137,E02001137_0,5,385869.40199999977,418975.59300000034,0,Rochdale
E02001137,E02001137_0,6,385825.8130000001,418976.9059999995,0,Rochdale
E02001137,E02001137_0,7,385712.04200000037,419187.4600000009,0,Rochdale
E02001137,E02001137_0,8,385454.4060000004,419189.56200000085,0,Rochdale
E02001137,E02001137_0,9,385321.9060000004,419285.7809999995,0,Rochdale
E02001137,E02001137_0,10,385244.2810000004,419289.68700000085,0,Rochdale
E02001137,E02001137_0,11,385177.784,419387.8990000002,0,Rochdale
E02001137,E02001137_0,12,384697.7189999996,419175.7190000005,0,Rochdale
E02001137,E02001137_0,13,384466.0870000003,418971.7809999995,0,Rochdale
E02001137,E02001137_0,14,383850.00100000016,418585.8440000005,0,Rochdale
E02001137,E02001137_0,15,383741.7189999996,418319.56200000085,0,Rochdale
E02001137,E02001137_0,16,383395.2810000004,417921.625,0,Rochdale
E02001137,E02001137_0,17,383342.6880000001,417810.9059999995,0,Rochdale
E02001137,E02001137_0,18,383092.31400000025,417673.875,0,Rochdale
E02001137,E02001137_0,19,382940.7810000004,417654.72000000067,0,Rochdale
E02001137,E02001137_0,20,382869.3130000001,417558.5,0,Rochdale
E02001137,E02001137_0,21,382817.8119999999,417544.125,0,Rochdale
E02001137,E02001137_0,22,382719.90500000026,417273.18700000085,0,Rochdale
E02001137,E02001137_0,23,382540.0,417156.2190000005,0,Rochdale
E02001137,E02001137_0,24,382472.0,417044.5940000005,0,Rochdale
E02001137,E02001137_0,25,382489.8130000001,416991.0,0,Rochdale
E02001137,E02001137_0,26,382449.7810000004,416910.9690000005,0,Rochdale
E02001137,E02001137_0,27,382257.625,416657.59300000034,0,Rochdale
E02001137,E02001137_0,28,382310.4060000004,416580.7190000005,0,Rochdale
E02001137,E02001137_0,29,382267.2810000004,416485.2190000005,0,Rochdale
E02001137,E02001137_0,30,382274.99899999984,416421.9059999995,0,Rochdale
E02001137,E02001137_0,31,382431.8130000001,416272.68700000085,0,Rochdale
E02001137,E02001137_0,32,382400.81599999964,416085.4729999993,0,Rochdale
E02001137,E02001137_0,33,382546.875,415912.0309999995,0,Rochdale
E02001137,E02001137_0,34,382650.0939999996,414860.87600000016,0,Rochdale
E02001137,E02001137_0,35,382735.7810000004,414463.7190000005,0,Rochdale
E02001137,E02001137_0,36,382702.9060000004,414305.625,0,Rochdale
E02001137,E02001137_0,37,382818.9060000004,414227.81200000085,0,Rochdale
E02001137,E02001137_0,38,382870.3130000001,414230.7190000005,0,Rochdale
E02001137,E02001137_0,39,382886.49899999984,414005.8110000007,0,Rochdale
E02001137,E02001137_0,40,382861.60199999996,413966.5789999999,0,Rochdale
E02001137,E02001137_0,41,382924.375,413941.4690000005,0,Rochdale
E02001137,E02001137_0,42,382902.40500000026,413817.09500000067,0,Rochdale
E02001137,E02001137_0,43,383112.9735000003,413790.7854999993,0,Rochdale
E02001137,E02001137_0,44,383088.2139999997,413739.2190000005,0,Rochdale
E02001137,E02001137_0,45,383006.2810000004,413725.31200000085,0,Rochdale
E02001137,E02001137_0,46,382949.4060000004,413664.4059999995,0,Rochdale
E02001137,E02001137_0,47,382956.6880000001,413562.0940000005,0,Rochdale
E02001137,E02001137_0,48,383035.4979999997,413353.59600000083,0,Rochdale
E02001137,E02001137_0,49,382857.5499999998,413382.30450000055,0,Rochdale
E02001137,E02001137_0,50,382859.2810000004,413328.38299999945,0,Rochdale
E02001137,E02001137_0,51,382468.4060000004,413141.31200000085,0,Rochdale
E02001137,E02001137_0,52,382418.3130000001,413171.0,0,Rochdale
E02001137,E02001137_0,53,382443.7810000004,413264.3440000005,0,Rochdale
E02001137,E02001137_0,54,382299.2810000004,413322.9690000005,0,Rochdale
E02001137,E02001137_0,55,382117.1030000001,413139.8800000008,0,Rochdale
E02001137,E02001137_0,56,382256.59700000007,412946.30599999987,0,Rochdale
E02001137,E02001137_0,57,382312.8130000001,412783.5940000005,0,Rochdale
E02001137,E02001137_0,58,382490.69299999997,412510.0769999996,0,Rochdale
E02001137,E02001137_0,59,382606.4060000004,412375.68700000085,0,Rochdale
E02001137,E02001137_0,60,382631.0,412390.2190000005,0,Rochdale
E02001137,E02001137_0,61,382784.6880000001,412250.5940000005,0,Rochdale
E02001137,E02001137_0,62,382875.2810000004,412216.31200000085,0,Rochdale
E02001137,E02001137_0,63,382991.8119999999,412185.00100000016,0,Rochdale
E02001137,E02001137_0,64,383176.3130000001,412202.31200000085,0,Rochdale
E02001137,E02001137_0,65,383252.9620000003,412240.2829999998,0,Rochdale
E02001137,E02001137_0,66,383490.5939999996,412318.5940000005,0,Rochdale
E02001137,E02001137_0,67,383498.7599999998,412257.98699999973,0,Rochdale
E02001137,E02001137_0,68,383522.3130000001,412062.31200000085,0,Rochdale
E02001137,E02001137_0,69,383603.98500000034,411919.4729999993,0,Rochdale
E02001137,E02001137_0,70,383646.5,411782.81200000085,0,Rochdale
E02001137,E02001137_0,71,383735.4709999999,411733.5120000001,0,Rochdale
E02001137,E02001137_0,72,383860.90699999966,411676.68799999915,0,Rochdale
E02001137,E02001137_0,73,383888.5,411607.59300000034,0,Rochdale
E02001137,E02001137_0,74,383844.9143000003,411418.0368000008,0,Rochdale
E02001137,E02001137_0,75,384003.0711000003,411408.0833999999,0,Rochdale
E02001137,E02001137_0,76,384095.66199999955,411424.88800000027,0,Rochdale
E02001137,E02001137_0,77,384311.91700000037,411415.72000000067,0,Rochdale
E02001137,E02001137_0,78,384376.90299999993,411420.5,0,Rochdale
E02001137,E02001137_0,79,384409.3700000001,411492.1319999993,0,Rochdale
E02001137,E02001137_0,80,384527.7810000004,411621.7190000005,0,Rochdale
E02001137,E02001137_0,81,384590.4809999997,411532.1219999995,0,Rochdale
E02001137,E02001137_0,82,384689.86199999973,411389.15300000086,0,Rochdale
E02001137,E02001137_0,83,384751.99899999984,411345.0,0,Rochdale
E02001137,E02001137_0,84,384816.66500000004,411455.2929999996,0,Rochdale
E02001137,E02001137_0,85,384953.7170000002,411413.6950000003,0,Rochdale
E02001137,E02001137_0,86,384966.2759999996,411509.35500000045,0,Rochdale
E02001137,E02001137_0,87,385022.1900000004,411517.91599999927,0,Rochdale
E02001137,E02001137_0,88,385050.0,411538.0,0,Rochdale
E02001137,E02001137_0,89,385025.2759999996,411565.8929999992,0,Rochdale
E02001137,E02001137_0,90,385064.47300000023,411595.71499999985,0,Rochdale
E02001137,E02001137_0,91,384978.47950000037,411661.3110000007,0,Rochdale
E02001137,E02001137_0,92,384993.9060000004,411709.6620000005,0,Rochdale
E02001137,E02001137_0,93,385043.37349999975,411695.88749999925,0,Rochdale
E02001137,E02001137_0,94,385060.8269999996,411638.2870000005,0,Rochdale
E02001137,E02001137_0,95,385194.69600000046,411662.6520000007,0,Rochdale
E02001137,E02001137_0,96,385358.3820000002,411601.0,0,Rochdale
E02001137,E02001137_0,97,385355.39049999975,411509.41449999996,0,Rochdale
E02001137,E02001137_0,98,385478.0389999999,411505.59699999914,0,Rochdale
E02001137,E02001137_0,99,385482.81900000013,411409.6309999991,0,Rochdale
E02001137,E02001137_0,100,385544.86400000006,411420.5850000009,0,Rochdale
E02001137,E02001137_0,101,385507.0,411385.0,0,Rochdale
E02001137,E02001137_0,102,385531.2309999997,411372.8819999993,0,Rochdale
E02001137,E02001137_0,103,385523.92899999954,411285.5399999991,0,Rochdale
E02001137,E02001137_0,104,385587.375,411243.63299999945,0,Rochdale
E02001137,E02001137_0,105,385594.55200000014,411180.9849999994,0,Rochdale
E02001137,E02001137_0,106,385641.26999999955,411173.284,0,Rochdale
